id,State,a,b,c,d,e,f,g,h,i,j,k,l,m
1,Alabama,18.35,18.1,18,18.21,17.49,17.5,17.64,17.92,18.64,18.63,18.75,18.95,18.49
2,Alaska,9.86,9.83,9.01,8.74,8.74,8.99,9.03,9.12,9.28,9.34,9.86,10.07,10.01
4,Arizona,8.8,8.71,7.96,7.95,7.79,7.58,7.63,7.68,7.57,7.81,8.44,8.58,8.62
5,Arkansas,11.22,11.07,10.31,9.23,9.2,9.27,9.44,9.45,9.92,10.81,11.09,11.32,11.51
6,California,17.29,17.45,15.7,15.11,14.48,14.75,14.53,14.34,12.67,14.93,16.24,16.93,17.15
8,Colorado,10.25,10.09,9.65,9.49,9.45,8.87,9.02,9.13,9.44,9.42,10.3,10.28,10.36
9,Connecticut,16.66,16.64,17.04,16.86,16.7,17.18,17.96,17.86,17.6,17.74,17.63,17.16,16.7
10,Delaware,11.72,12.17,12.01,12.13,12.56,11.78,12.41,11.8,12.08,11.82,11.85,11.38,11.64
11,District of Columbia,11.18,11.28,11.08,11.59,10.89,11.27,11.2,11.49,11.23,11.45,11.05,10.77,11
12,Florida,10.69,10.71,10.52,10.51,10.31,10.5,10.37,10.1,9.89,9.79,10.01,10.11,10.33
13,Georgia,10.17,9.75,9.04,8.51,8.5,9.08,8.91,8.86,8.9,9.21,10.12,10.45,10.27
15,Hawaii,26.72,25.67,25.11,23.83,24,23.85,22.92,23.24,22.68,22.95,23.9,24.2,24.2
16,Idaho,9.92,9.04,7.95,7.48,7.64,7.94,7.79,7.95,7.68,8.32,10.2,10.75,10.72
17,Illinois,8.38,8.04,7.93,7.81,8.06,8,8.04,8.05,7.87,7.83,8.47,8.39,8.33
18,Indiana,9.59,9.43,9.39,9.33,8.93,8.86,8.96,9.03,9.02,9.34,9.32,9.43,9.4
19,Iowa,8.83,8.77,8.65,8.79,8.66,8.6,8.58,8.72,9.12,8.99,9.06,9.18,9.34
20,Kansas,10.31,10.05,9.77,9.92,9.93,10.01,10.22,10.31,10.21,10.49,10.93,10.85,10.76
21,Kentucky,8.39,8.28,8,8.08,8.07,8.11,7.99,7.91,7.98,7.95,8.42,8.52,8.46
22,Louisiana,8.06,7.94,7.83,7.3,7.02,7.12,7,7.44,7.09,7.2,7.05,7.44,7.79
23,Maine,16.13,16.53,15.94,15.54,16.47,16.59,17.07,16.75,16.93,15.89,16.04,16.35,16.45
24,Montana,12.23,11.96,12.24,12.04,12.31,12.33,12.24,12.25,12.14,12.24,12.33,12.14,11.99
25,Nebraska,12.7,12.61,12.26,12.84,12.83,12.81,12.97,13,11.68,12.58,12.45,12.83,13.23
26,Nevada,11.51,10.81,10.51,10.72,10.83,10.86,10.88,10.69,10.58,10.85,11.14,11.54,11.8
27,New Hampshire,10.24,10,9.71,9.42,9.34,9.72,9.72,9.64,9.8,9.97,10.12,10.42,10.41
28,New Jersey,10.77,9.65,8.86,8.88,8.78,8.16,8.33,8.58,8.68,9.88,11.18,10.98,11.07
29,New Mexico,9.59,9.62,9.26,9.22,9.12,8.88,8.61,8.62,8.3,8.36,8.83,8.77,8.78
30,New York,8.95,8.82,8.81,8.75,8.67,8.62,8.68,8.89,8.69,8.9,9.15,9.18,9.1
31,North Carolina,9.68,9.71,9.49,8.82,9.16,9.12,9.16,9.16,9.03,9.04,9.31,9.65,9.63
32,North Dakota,9.4,9.44,8.91,8.49,8.4,8.3,8.83,8.81,8.67,9.24,9.45,9.39,9.66
33,Ohio,9.87,9.57,8.71,8.46,8.4,8.4,8.6,9.13,8.79,8.89,9.69,10.08,9.63
34,Oklahoma,15,15.13,15.32,15.5,15.74,15.79,15.93,15.81,15.77,15.52,15.16,15.29,15.62
35,Oregon,14.83,14.23,13.27,13.25,13.03,13.1,12.98,13.08,12.93,13.19,14.21,14.34,14.4
36,Maryland,10.41,9.94,9.55,8.97,8.68,9.03,8.6,8.65,8.36,8.57,9.51,9.87,9.97
37,Massachusetts,10.27,10.26,9.14,8.1,8.46,8.13,8.11,7.95,7.65,7.96,8.82,9.21,9.25
38,Michigan,15.78,15.81,15.13,14.23,14.12,13.42,13.64,13.76,13.85,13.8,15,15.51,15.55
39,Minnesota,10.25,9.88,9.74,9.97,9.88,9.76,9.73,9.69,9.69,9.62,9.77,9.87,9.89
40,Mississippi,8.47,8.42,7.96,7.25,7.01,6.84,7.2,7.17,7.29,7.54,8.02,8.25,8.48
41,Missouri,8.68,8.76,8.82,8.95,8.87,8.86,8.86,8.83,8.71,8.84,8.82,8.86,8.93
42,Pennsylvania,10.57,10.48,10.27,10.3,10.38,10.52,10.58,10.33,10.24,10.07,10.04,10.2,10.39
44,Rhode Island,16.25,17.55,16.38,15.97,16.93,16.75,16.94,16.79,16.58,15.65,16.02,15.42,16.35
45,South Carolina,9.87,9.74,9.14,8.92,9.25,9.41,9.38,9.32,9.1,9.19,10.13,10.3,10.19
46,South Dakota,9.76,9.66,9.49,9.12,8.99,9.08,9.15,9.55,9.64,9.93,10.1,10.3,9.95
47,Tennessee,9.63,9.61,9.36,9.33,9.27,8.99,8.83,8.91,8.8,8.73,9.29,9.56,9.62
48,Texas,8.9,8.73,8.28,8.07,8.2,8.15,8.1,8.03,7.74,8.08,8.44,8.55,8.54
49,Utah,9.17,9.36,8.53,8.07,8.04,8.2,8.26,8.24,8.28,8.7,9.71,9.51,9.52
50,Vermont,9.41,9.34,8.97,9.18,9.03,9.1,9.27,9.07,9.17,9.21,9.63,9.38,9.36
51,Virginia,14.33,14.36,14.4,14.45,14.54,14.28,14.14,14.43,14.33,14.36,14.52,14.53,14.21
53,Washington,7.42,7.45,7.51,7.75,7.79,7.73,7.86,7.74,7.57,7.48,7.57,7.66,7.64
54,West Virginia,11.25,11.28,10.86,10.58,10.59,10.79,10.79,10.7,10.65,10.94,11.37,11.42,11.15
55,Wisconsin,8.41,8.23,8.2,8.42,8.36,8.88,8.98,8.75,8.69,8.67,8.74,8.93,9.04
56,Wyoming,8,7.86,8.06,7.82,7.82,7.97,8.21,8.19,8.16,8.3,8.29,8.18,8.34
